flight_id,flight_no,arrival_airport,actual_departure,actual_arrival,aircraft_code,model,flight_duration,total_seats,sold_tickets,sum_tickets,flight_profitability
136807,PG0480,EGO,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,68,531000.00,470585.16000000003
136642,PG0480,EGO,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,SU9,Sukhoi Superjet-100,49.0,97,64,531000.00,471793.4568
136844,PG0480,EGO,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,79,575100.00,514685.16000000003
136887,PG0480,EGO,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,78,595200.00,535993.4568
136922,PG0480,EGO,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,76,607800.00,547385.16
136620,PG0480,EGO,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,79,613500.00,554293.4568
136823,PG0480,EGO,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,SU9,Sukhoi Superjet-100,51.0,97,78,620400.00,558776.8632
136888,PG0480,EGO,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,79,626100.00,565685.16
136937,PG0480,EGO,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,81,626100.00,565685.16
136678,PG0480,EGO,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,80,631200.00,570785.16
136645,PG0480,EGO,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,SU9,Sukhoi Superjet-100,51.0,97,82,633000.00,571376.8632
136929,PG0480,EGO,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,SU9,Sukhoi Superjet-100,50.0,97,82,631800.00,571385.16
136936,PG0480,EGO,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,82,632400.00,571985.16
136843,PG0480,EGO,2016-12-04T09:30:00Z,2016-12-04T10:20:00Z,SU9,Sukhoi Superjet-100,50.0,97,78,632400.00,571985.16
136609,PG0480,EGO,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,81,639300.00,578885.16
136800,PG0480,EGO,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,SU9,Sukhoi Superjet-100,51.0,97,82,645000.00,583376.8632
136767,PG0480,EGO,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,SU9,Sukhoi Superjet-100,51.0,97,83,651300.00,589676.8632
136771,PG0480,EGO,2016-12-17T09:26:00Z,2016-12-17T10:15:00Z,SU9,Sukhoi Superjet-100,49.0,97,82,657000.00,597793.4568
136666,PG0480,EGO,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,87,664500.00,604085.16
136838,PG0480,EGO,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,SU9,Sukhoi Superjet-100,51.0,97,86,670200.00,608576.8632
136702,PG0480,EGO,2016-12-23T09:26:00Z,2016-12-23T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,84,670800.00,610385.16
136911,PG0480,EGO,2016-12-12T13:05:00Z,2016-12-12T13:55:00Z,SU9,Sukhoi Superjet-100,50.0,97,87,676500.00,616085.16
136592,PG0480,EGO,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,89,677100.00,616685.16
136660,PG0480,EGO,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,SU9,Sukhoi Superjet-100,49.0,97,87,677100.00,617893.4568
136709,PG0480,EGO,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,87,689700.00,629285.16
136688,PG0480,EGO,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,SU9,Sukhoi Superjet-100,50.0,97,89,689700.00,629285.16
136861,PG0480,EGO,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,SU9,Sukhoi Superjet-100,49.0,97,87,689100.00,629893.4568
136738,PG0480,EGO,2016-12-20T09:27:00Z,2016-12-20T10:16:00Z,SU9,Sukhoi Superjet-100,49.0,97,87,689700.00,630493.4568
136691,PG0480,EGO,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,SU9,Sukhoi Superjet-100,49.0,97,87,689700.00,630493.4568
136769,PG0480,EGO,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,SU9,Sukhoi Superjet-100,51.0,97,88,696000.00,634376.8632
136729,PG0480,EGO,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,88,695400.00,634985.16
136865,PG0480,EGO,2016-12-11T09:29:00Z,2016-12-11T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,88,695400.00,634985.16
136913,PG0480,EGO,2016-12-10T09:30:00Z,2016-12-10T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,90,695400.00,636193.4568
136725,PG0480,EGO,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,92,696000.00,636793.4568
136653,PG0480,EGO,2016-12-24T09:27:00Z,2016-12-24T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,89,701700.00,641285.16
136855,PG0480,EGO,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,SU9,Sukhoi Superjet-100,50.0,97,87,702300.00,641885.16
136632,PG0480,EGO,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,SU9,Sukhoi Superjet-100,51.0,97,91,714300.00,652676.8632
136780,PG0480,EGO,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,SU9,Sukhoi Superjet-100,50.0,97,89,714900.00,654485.16
136631,PG0480,EGO,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,90,721200.00,660785.16
136886,PG0480,EGO,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,90,721200.00,660785.16
136951,PG0480,EGO,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,SU9,Sukhoi Superjet-100,49.0,97,90,720600.00,661393.4568
136754,PG0480,EGO,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,SU9,Sukhoi Superjet-100,49.0,97,90,721200.00,661993.4568
136680,PG0480,EGO,2016-12-26T09:34:00Z,2016-12-26T10:24:00Z,SU9,Sukhoi Superjet-100,50.0,97,92,733800.00,673385.16
136943,PG0480,EGO,2016-12-05T09:28:00Z,2016-12-05T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,94,733800.00,673385.16
136866,PG0480,EGO,2016-12-28T09:28:00Z,2016-12-28T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,94,733800.00,673385.16
136706,PG0480,EGO,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,SU9,Sukhoi Superjet-100,50.0,97,95,740100.00,679685.16
136774,PG0480,EGO,2016-12-02T09:27:00Z,2016-12-02T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,93,740100.00,679685.16
136733,PG0480,EGO,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,SU9,Sukhoi Superjet-100,51.0,97,94,746400.00,684776.8632
136956,PG0480,EGO,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,746400.00,685985.16
136805,PG0480,EGO,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,746400.00,685985.16
136612,PG0480,EGO,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,94,746400.00,685985.16
136802,PG0480,EGO,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,746400.00,685985.16
136630,PG0480,EGO,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,SU9,Sukhoi Superjet-100,50.0,97,94,746400.00,685985.16
136698,PG0480,EGO,2016-12-01T09:30:00Z,2016-12-01T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,94,746400.00,687193.4568
136669,PG0480,EGO,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,SU9,Sukhoi Superjet-100,51.0,97,95,752700.00,691076.8632
136720,PG0480,EGO,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,95,752700.00,692285.16
136571,PG0480,EGO,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,95,752700.00,692285.16
136907,PG0480,EGO,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,SU9,Sukhoi Superjet-100,51.0,97,96,759000.00,697376.8632
136873,PG0480,EGO,2016-12-03T09:26:00Z,2016-12-03T10:17:00Z,SU9,Sukhoi Superjet-100,51.0,97,96,759000.00,697376.8632
136586,PG0480,EGO,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136819,PG0480,EGO,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136778,PG0480,EGO,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136672,PG0480,EGO,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136649,PG0480,EGO,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136661,PG0480,EGO,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136654,PG0480,EGO,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,SU9,Sukhoi Superjet-100,49.0,97,96,759000.00,699793.4568
136961,PG0480,EGO,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,SU9,Sukhoi Superjet-100,49.0,97,96,759000.00,699793.4568
136841,PG0480,EGO,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136785,PG0480,EGO,2016-12-29T09:28:00Z,2016-12-29T10:19:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136900,PG0480,EGO,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136605,PG0480,EGO,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136927,PG0480,EGO,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136827,PG0480,EGO,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136815,PG0480,EGO,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136600,PG0480,EGO,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136953,PG0480,EGO,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136875,PG0480,EGO,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136872,PG0480,EGO,2016-12-14T09:26:00Z,2016-12-14T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136871,PG0480,EGO,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136869,PG0480,EGO,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136857,PG0480,EGO,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136801,PG0480,EGO,2016-12-30T09:28:00Z,2016-12-30T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136793,PG0480,EGO,2016-12-06T09:31:00Z,2016-12-06T10:21:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136781,PG0480,EGO,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136768,PG0480,EGO,2016-12-08T09:27:00Z,2016-12-08T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136755,PG0480,EGO,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136742,PG0480,EGO,2016-12-18T09:27:00Z,2016-12-18T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136617,PG0480,EGO,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136757,PG0480,EGO,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,97,765300.00,706093.4568
136758,PG0480,EGO,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,SU9,Sukhoi Superjet-100,49.0,97,97,765300.00,706093.4568
136352,PG0252,SVO,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,733,Boeing 737-300,100.0,130,92,1372400.00,1201616.0
136464,PG0252,SVO,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,733,Boeing 737-300,100.0,130,100,1398000.00,1227216.0
136250,PG0252,SVO,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,733,Boeing 737-300,101.0,130,99,1407800.00,1235308.16
